造字,部件
枙,木厄
,金厄
,女黑
,心亞
,食亞
拗,手幼
詏,言幼
,片畐
,火畐
,食畐
,水巴
,竹拜
,石剝
,
嗙,口旁
,火旁
,竹月勺
,足卑
,疒布
,辵奔
,并力
,敝黽
,手邦
擗,手辟
抔,手不
,女犮
沷,手犮
齙,齒包
灞,水霸
螷,庳虫
蠯,庳虫虫
餔,食甫
,王刀王
,毛非
,魚賓
,木兵
,疒帶
棌,木采
,疒采
,疒追
,
,手充
,疒車
,竹臿
,
,石延
,走責
,手就
,日牚
,立昔
,走昔
,口七
,奠瓦
,目切
,鼻翏
,言差
,手草且
,魚倉
鱒,魚尊
撦,手奢
蚻,札虫
噍,口焦
,手焦
鍫,秋金
,人一
迣,辵世
捽,手卒
摻,手參
,手曹
乿,
瘯,疒族
饓,食棠
欉,目叢
賰,貝春
偲,人思
,若虫虫
遰,辵帶
,冰食
,水食
,水黨
,人東
,心東
,手東
,髟東
,立登
嗒,口荅
,水荅
,目荅
撘,手答
,手兜
篼,竹兜
,
,人出
,心出
,立丁
,石丁
,足丁
,糸弔
,心氐
,足荅
,尸豖
,手豖
涿,水豖
,豖殳
,肉豖
,
,
,言追
,八中
,人對
,水董
,手突
,木刀
,手翕
渧,水帝
跢,足多
跖,足石
楯,木盾
扽,手屯
揵,手建
臞,月瞿
,石句
啲,口的
,石冬
,日冬
,口詹
,
,小小小
,食氐
吔,口也
,人恩
,衣區
漚,水區
搕,手盍
,手音
窨,穴音
冘,冘
拰,手任
,甫方
,火赤
,
,行鳥
,
,立高
,土回
,足方
,鹵兼
,木肉骨
齕,齒乞
,
揈,手勹言
,足翏
,
,女共
,
桷,木角
,竹角
,米亢
笐,竹亢
,目咸
諴,言咸
,虫口刀
,
,山更
,咸欠糸
胍,肉瓜
搹,手鬲
,木鬲
,竹鬲
,虫官
,口骨
,舌欠
,疒丩
,疒兼
,疒解
滒,水哥
,虫哥
,歹哥
,鳥可
,口郭
,石郭
,辵甲
,目巠
踁,足巠
,口賈
,肉曰匕
,鹵臽
,罒光
,魚畺
,
菓,草果
焗,火局
趜,走匊
硈,石吉
,各攵
硌,石各
,石客
,火庚
,
痎,疒亥
,句多
,田女
,魚公
,韋介
,疒乖
,目句
,目翕
,日翕
,
,門牙
,羊羊羊
,疒盍
,虫憲
,疒台
,水含
,肉赫
,耳休
,手休
,白旱
,尸旨
,手化
,
,身康
,广歆
,火歆
,肉歆
叶,口十
煘,火咸
,目咸
緪,糸恆
,火可
,女亢
沆,水亢
,足亢
,匚夾
熇,火高
嗋,口脅
吓,口下
嬈,女堯
,嗇攴
,虫奇
,宀康
,山康
,穴康
,虫康
,足欠
,員袞
,手亥
,
,足歲
,矢屈
,木屈
,骨它
,骨可
,齒可
,齒可女
,客欠
,心牙
,骨力
,日穹
,火穹
,手款
,女丘
,告皮
,草皛
擖,手葛
囥,囗亢
,石亢
拮,手吉
硈,石吉
,手客
訄,九言
菣,
蹻,足喬
爌,火廣
敧,奇攴
,手舉
痶,疒典
徛,彳奇
堀,土屈
蛞,虫舌
,手衾
,木忌
,手匯
,
,火兼
,肉兼
,手老
恅,心老
,米老
,女監
,手監
,金羸
,
,肉羅
,口鬣
擸,手鬣
,火鬣
邋,辵鬣
,歷刀
,口歷
癧,疒歷
,口立
,肉立
,火剌
瘌,疒剌
,虫剌
,魚剌
,人累
,竹累
,耒侖
,疒侖
,戾攴
,石戾
,足戾
,口牢
,口聿
硉,石聿
,足聿
,手賴
,火賴
,辵翏
,
,言勞
,
,尞攴
,利心
,
,
,黎心
摝,手鹿
熝,火鹿
,石鹿
,足令
僆,人連
,口林
嗹,口連
爧,火靈
,口良
,宀良
,日良
,月良
誏,言良
,
,
,
潾,
孻,子盡
軂,身勞
,足去
,手林
,瓜兼
,竹勒
,烣
,亡口
嫲,女麻
,虫麻
,魚麻
,麻鳥
嚒,口麻
嬤,女麼
,手百
,水百
,手蔑
,米蔑
乸,也母
,苗鳥
,肉灰
,罒目
,草買
,目買
,女迷
,草迷
,弥女
,彌女
,
,
,曼皮
,麥未
,
歾,歹勿
瞙,目莫
嘜,口麥
呅,口文
,犬蒙
,目察
,金卯
,
,囗又
,
,足閵
躪,躪
,鼻乙
,和柔
,目聶
,肉聶
,牙子
,
,火賴
,肉巛山
,疒拏
,蓋頁
,手敖
,
,
,口閵
,虫尼
,疒尼
,虫丑
,人囊
灢,水囊
,疒奈
,口奈
,草奈
,疒而
,言冉
,疒豈
,如肉
,手而大
挼,手妥
竻,竹力
弍,弍
磕,石盍
釅,酉嚴
奀,不大
瞱,目華
,齒含
,言我
,
,門阿
婀,女阿
娭,女矣
,口央
,盎瓦
,女甫
烳,火甫
,草脯
,肉丰
嗙,口旁
,旁香
,口彭
,肉並
,
,分刀
,手雨包
,口辟
,疒反
,肉逢
,山卑
,卑頁
,虫包
,魚白
,疒黃
疕,疒匕
奅,大卯
烰,火孚
匉,勹平
瘭,疒票
,疒菐
贌,貝菐
樖,合柯
蛢,虫並
醱,酉發
廍,广部
,魚皮
,言犮
,火巢
,
,
,草師
,尸世
,鼻率
,
,口束
,肉也
,手隻
,手雙
,手送
,口塞
,木率
,口率
,手秀
,犀刀
,宀火又
,
,冰森
,骨易
,口施
,口帚
,既肉
,手片
,口省
,手戚
,手戚心
,广下
,魚養
,食易
,少刀
,下欠
,言葉
,
,
,施虫
,疒屑
,石屑
,米屑
,麥屑
,門沙
犲,犬才
,弎
,叄
,目氐
唦,口沙
,手沙
,手竹沙
毿,參毛
鬖,髟參
誚,言肖
睍,目見
,山百
秫,禾朮
,朮沙
,
,
,糸翟
,牛它
,
,
,虫逮
,台刀
,疒怠
,兆刀
,身兆
,
,
,
,
,
,
,
螮,虫帶
睇,目弟
嚲,享單
敨,
綯,糸匋
,魚甬
,口委
,口歪
,石骨
,魚骨
,口窊
,尉手
熅,
泧,泧
薉,草歲
擭,
,手景
煨,火畏
炆,火文
,疒黃
,手窊
,口有
,衣多
,水任
,禾奄
,草園
,難火
,祆食
扡,手也
,心也
,
揶,手耶
掞,手炎
腌,月奄
,犬曳
,魚央
,
,口夜
,鼠晏
,食羊
,魚庸
,竹雲
,女市
,手此
,即鳥
,
,口集
踭,足爭
,肉爭
,口乏
,足童
,冘頁
,支毛
,口主
,
,米追
,食追
,
,秋酉
,酉齊
,疒秋
,魚將
,土從
,執水
,手舂
,
,卒欠
椊,木卒
,口咠
,
脧,
,禾占
,黃占
眵,目多
跔,足句
擳,手節
唚,
,
揕,手甚
腈,月青
吇,口子
綹,糸咎
迹,辶亦
岝,山乍
,水再
,食隹
,魚麻
,
,魚固
,魚旁
,魚參
,魚巴
,魚八
,魚賓
,魚畐
,
,魚尉
,魚虎
,魚犮
,
,魚由
,魚宗
,魚賁
,魚甫
,魚平
,魚勿
魠,
,魚土
,必鳥
,辟鳥
,
,兹鳥
鮗,魚冬
,魚畏
,魚代
,
